Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Latitude,Longitude,Minimum Duration (hr),Heat Rate (MMBtu/MWh),Ramp Up Rate (MW/h),Ramp Down Rate (MW/h),Start Up Costs ($/MW),Shut Down Costs ($/MW),Minimum Capacity (MW),Start Up Rate (MW/h),Shut Down Rate (MW/h),Minimum Up Time (hr)
7601,Green Mountain Power Corp,60875,GMP Solar - Williston,Map,Map,VT,Chittenden,ISNE,Electric Utility,GMPSW,,4.7,4.7,4.7,Solar Photovoltaic,SUN,PV,11,2016, , ,(OP) Operating, ,6.8, , , , , , ,44.465485,-73.10324,1,11775,1.88,1.88,11453,1817,1.41,1.88,1.88,8
7601,Green Mountain Power Corp,60877,GMP Solar - Williamstown,Map,Map,VT,Orange,ISNE,Electric Utility,GMPSN,,5,5,5,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,7, , , , , , ,44.136051,-72.51051,4,9168,2,2,2545,3320,1.5,2,2,5
60529,"Sutton Solar, LLC",60878,Sutton Solar CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,54508,,1.9,1.9,1.6,Solar Photovoltaic,SUN,PV,11,2016, , ,(OP) Operating, ,2.5, , , , , , ,42.102447,-71.69771,5,10891,0.76,0.76,7528,2269,0.57,0.76,0.76,1
60530,"Nexamp Peak, LLC",60879,Nexamp Peak CSG,Map,Map,MA,Berkshire,ISNE,IPP Non-CHP,2731,,2,1.7,1.2,Solar Photovoltaic,SUN,PV,12,2015, , ,(OP) Operating, ,2.3, , , , , , ,42.562091,-73.28707,2,10535,0.8,0.8,7440,3917,0.6,0.8,0.8,6
60911,Town of Stafford - (CT),60880,Stafford MS Ground Mount Community Solar,Map,Map,CT,Tolland,ISNE,IPP Non-CHP,MS1,,1,1,1,Solar Photovoltaic,SUN,PV,7,2016, , ,(OP) Operating, ,1.3, , , , , , ,41.964,-72.309,7,10394,0.4,0.4,4696,460,0.3,0.4,0.4,6
60911,Town of Stafford - (CT),60880,Stafford MS Ground Mount Community Solar,Map,Map,CT,Tolland,ISNE,IPP Non-CHP,MS2,,1,1,1,Solar Photovoltaic,SUN,PV,7,2016, , ,(OP) Operating, ,1.3, , , , , , ,41.964,-72.309,4,10881,0.4,0.4,14697,1292,0.3,0.4,0.4,4
59928,Salem Harbor Power Development LP,60903,Salem Harbor Power Development LP,Map,Map,MA,Essex,ISNE,IPP Non-CHP,1,1,158.4,337.8,352.6,Natural Gas Fired Combined Cycle,NG,CA,5,2018, , ,(OP) Operating, , , , , , , , ,42.525486,-70.87824,10,8944,63.36,63.36,668,3658,47.52,63.36,63.36,1
59928,Salem Harbor Power Development LP,60903,Salem Harbor Power Development LP,Map,Map,MA,Essex,ISNE,IPP Non-CHP,2,2,158.4,337.2,357.8,Natural Gas Fired Combined Cycle,NG,CA,5,2018, , ,(OP) Operating, , , , , , , , ,42.525486,-70.87824,8,10743,63.36,63.36,458,2278,47.52,63.36,63.36,1
59928,Salem Harbor Power Development LP,60903,Salem Harbor Power Development LP,Map,Map,MA,Essex,ISNE,IPP Non-CHP,3,1,240.7, , ,Natural Gas Fired Combined Cycle,NG,CT,5,2018, , ,(OP) Operating, , , , , , , , ,42.525486,-70.87824,8,8355,96.28,96.28,5121,2102,72.21,96.28,96.28,8
59928,Salem Harbor Power Development LP,60903,Salem Harbor Power Development LP,Map,Map,MA,Essex,ISNE,IPP Non-CHP,4,2,240.7, , ,Natural Gas Fired Combined Cycle,NG,CT,5,2018, , ,(OP) Operating, , , , , , , , ,42.525486,-70.87824,3,10843,96.28,96.28,8874,3917,72.21,96.28,96.28,6
60471,"Mt. Tom Solar, LLC",60906,Mt. Tom Solar Project Hybrid,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,BA1,,3.1,3.1,3.1,Batteries,MWH,BA,3,2019, , ,(OP) Operating,6.1, , , , , , , ,42.2686,-72.603,5,9467,1.24,1.24,4660,3403,0.93,1.24,1.24,4
60471,"Mt. Tom Solar, LLC",60906,Mt. Tom Solar Project Hybrid,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,PV1,,4.5,4.5,4.5,Solar Photovoltaic,SUN,PV,1,2017, , ,(OP) Operating, ,5.9, , , , , , ,42.2686,-72.603,8,10158,1.8,1.8,1038,1158,1.35,1.8,1.8,7
60541,Ameresco Glendale Road Solar PV LLC,60908,Northampton Landfill Solar PV,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,62380,,2.4,2.4,2.4,Solar Photovoltaic,SUN,PV,11,2017, , ,(OP) Operating, ,3.2, , , , , , ,42.293717,-72.71401,5,9197,0.96,0.96,3601,940,0.72,0.96,0.96,7
60166,Materials Innovation Recycling Authority,60909,Hartford Landfill Solar EGF,Map,Map,CT,Hartford,ISNE,IPP Non-CHP,PV1,,1,1,1,Solar Photovoltaic,SUN,PV,6,2014, , ,(OP) Operating, ,1.2, , , , , , ,41.7915,-72.6509,5,9818,0.4,0.4,12683,497,0.3,0.4,0.4,5
60571,"AEP Onsite Partners, LLC",60912,Cold River Road Solar,Map,Map,VT,Rutland,ISNE,IPP Non-CHP,PV1,,2.3,2.3,2.3,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,3.2, , , , , , ,43.5857,-72.952,10,8270,0.92,0.92,1255,2146,0.69,0.92,0.92,2
60520,SoCore Energy LLC,60954,VEC Magee Hill Solar,Map,Map,VT,Chittenden,ISNE,IPP Non-CHP,PV1,,1.3,1.3,1.3,Solar Photovoltaic,SUN,PV,11,2017, , ,(OP) Operating, ,1.7, , , , , , ,44.3682,-73.0608,3,8137,0.52,0.52,13253,1052,0.39,0.52,0.52,2
58375,Sterling Municipal Light Department,60959,Chocksett Rd Energy Storage Project,Map,Map,MA,Worcester,ISNE,Electric Utility,BA1,,2,2,2,Batteries,MWH,BA,4,2017, , ,(OP) Operating,3.9, , , , , , , ,42.451836,-71.73775,6,8272,0.8,0.8,3516,177,0.6,0.8,0.8,3
63249,Terraform Arcadia,60986,AIS Solar Project,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,SO212,,2.5,2.5,2.5,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,3.2, , , , , , ,42.501949,-71.73779,7,11795,1,1,12862,2250,0.75,1,1,4
60025,Greenbacker Renewable Energy Corporation,61002,"WED Portsmouth One, LLC",Map,Map,RI,Newport,ISNE,IPP Non-CHP,PORT1,,1.5,1.5,1.5,Onshore Wind Turbine,WND,WT,8,2016, , ,(OP) Operating, , , , , , , , ,41.612027,-71.24926,4,8169,0.6,0.6,11827,418,0.45,0.6,0.6,8
60649,"Redbrook Solar 1, LLC",61007,Redbrook Community Solar 1,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,REDBR,,4,4,4,Solar Photovoltaic,SUN,PV,10,2017, , ,(OP) Operating, ,5.6, , , , , , ,41.829117,-70.61484,7,10825,1.6,1.6,726,2709,1.2,1.6,1.6,1
60650,"Brook Street Solar 1, LLC",61008,Brook Street Solar 1 CSG,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,BROOK,,5,5,5,Solar Photovoltaic,SUN,PV,8,2017, , ,(OP) Operating, ,6.5, , , , , , ,41.955897,-70.78613,9,11592,2,2,5860,2076,1.5,2,2,3
60651,"Spring Street Solar 1, LLC",61009,Spring Street Solar 1 CSG,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,SPRIN,,2,2,2,Solar Photovoltaic,SUN,PV,3,2017, , ,(OP) Operating, ,2.5, , , , , , ,41.942522,-70.7664,7,10681,0.8,0.8,8525,1132,0.6,0.8,0.8,4
60655,"Bullock Road Solar 1, LLC",61010,Bullock Road Solar 1,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,BULLO,,1.9,1.9,1.9,Solar Photovoltaic,SUN,PV,7,2018, , ,(OP) Operating, ,2.9, , , , , , ,41.728936,-70.99045,8,8121,0.76,0.76,13109,2947,0.57,0.76,0.76,7
60652,"Stafford St Solar 1, LLC",61016,Stafford St Solar 1 CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,STAF1,,2,2,2,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,6.9, , , , , , ,42.224044,-71.87065,3,10678,0.8,0.8,330,2242,0.6,0.8,0.8,4
60653,"Stafford St Solar 2, LLC",61017,Stafford St 2 Community Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,STAF2,,1.9,1.9,1.9,Solar Photovoltaic,SUN,PV,5,2018, , ,(OP) Operating, ,2.8, , , , , , ,42.224044,-71.87065,2,11237,0.76,0.76,12801,2173,0.57,0.76,0.76,7
60654,"Stafford St Solar 3, LLC",61018,Stafford St Solar 3 CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,STAF3,,1,1,1,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,6.9, , , , , , ,42.224044,-71.87065,3,9493,0.4,0.4,6783,2743,0.3,0.4,0.4,5
15399,Avangrid Renewables LLC,61039,Deerfield Wind LLC,Map,Map,VT,Bennington,ISNE,IPP Non-CHP,WT1,,30,30,30,Onshore Wind Turbine,WND,WT,12,2017, , ,(OP) Operating, , , , , , , , ,42.877215,-72.99372,8,8366,12,12,10634,777,9,12,12,7
60692,Ameresco BWC Wading River LLC,61069,"BWC Wading River One, Two, Three CSG",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,62381,,3,3,3,Solar Photovoltaic,SUN,PV,11,2017, , ,(OP) Operating, ,4.1, , , , , , ,42.085278,-71.52667,4,11894,1.2,1.2,10077,3908,0.9,1.2,1.2,3
60710,"Marie's Way Solar I, LLC",61097,Syncarpha Freetown,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,SYNFR,,3.9,3.9,3.9,Solar Photovoltaic,SUN,PV,11,2016, , ,(OP) Operating, ,5.2, , , , , , ,41.768919,-70.78649,10,11274,1.56,1.56,6367,511,1.17,1.56,1.56,8
60734,"Elizabeth Mines Solar 1, LLC",61124,Elizabeth Mines Solar 1,Map,Map,VT,Orange,ISNE,IPP Non-CHP,EMS1,,5,5,5,Solar Photovoltaic,SUN,PV,11,2017, , ,(OP) Operating, ,7, , , , , , ,43.823611,-72.33111,7,11605,2,2,9068,3338,1.5,2,2,3
27316,Town of Stowe- (VT),61125,Nebraska Valley Solar Farm,Map,Map,VT,Lamoille,ISNE,Electric Utility,NVSF,,1,1,1,Solar Photovoltaic,SUN,PV,8,2016, , ,(OP) Operating, ,1.4, , , , , , ,44.46234,-72.77086,3,9450,0.4,0.4,3816,3810,0.3,0.4,0.4,8
66411,Kearsarge Onset LLC,61163,Onset East Community Solar Facility,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,ONSE,,1,1,1,Solar Photovoltaic,SUN,PV,4,2016, , ,(OP) Operating, ,1.4, , , , , , ,41.757027,-70.65368,6,10908,0.4,0.4,4604,2267,0.3,0.4,0.4,2
66411,Kearsarge Onset LLC,61164,Onset West Community Solar Facility,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,ONSW,,1,1,1,Solar Photovoltaic,SUN,PV,4,2016, , ,(OP) Operating, ,1.4, , , , , , ,41.757027,-70.65368,10,9565,0.4,0.4,6638,309,0.3,0.4,0.4,5
60816,Boston Medical Center,61186,Boston Medical Center CHP Plant,Map,Map,MA,Suffolk,ISNE,Commercial CHP,BATT,,1,1,1,Batteries,MWH,BA,4,2023, , ,(OP) Operating,1.1, , , , , , , ,42.334651,-71.07417,5,8043,0.4,0.4,357,1134,0.3,0.4,0.4,8
60816,Boston Medical Center,61186,Boston Medical Center CHP Plant,Map,Map,MA,Suffolk,ISNE,Commercial CHP,COGEN,,2,2,2,Natural Gas Internal Combustion Engine,NG,IC,4,2017, , ,(OP) Operating, , , , , , , , ,42.334651,-71.07417,1,10000,0.8,0.8,2535,2807,0.6,0.8,0.8,2
59254,NuGen Capital Management,61237,"433 Purchase Solar NG, LLC",Map,Map,MA,Bristol,ISNE,IPP Non-CHP,5402,,2.8,2.8,0.5,Solar Photovoltaic,SUN,PV,4,2012, , ,(OP) Operating, ,3.1, , , , , , ,41.809353,-71.19224,8,11679,1.12,1.12,1292,3890,0.84,1.12,1.12,5
59254,NuGen Capital Management,61243,Old Wardour Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,5406,,5.5,4.3,1.7,Solar Photovoltaic,SUN,PV,1,2016, , ,(OP) Operating, ,6, , , , , , ,42.237578,-72.03745,5,11608,2.2,2.2,10241,1906,1.65,2.2,2.2,4
59254,NuGen Capital Management,61244,Shuman Solar,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,5404,,2.2,2.2,2.2,Solar Photovoltaic,SUN,PV,4,2016, , ,(OP) Operating, ,2.5, , , , , , ,42.114918,-71.06604,9,8783,0.88,0.88,7987,3898,0.66,0.88,0.88,7
59254,NuGen Capital Management,61245,Vuelta Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,5405,,5.5,4.7,1.7,Solar Photovoltaic,SUN,PV,1,2016, , ,(OP) Operating, ,6, , , , , , ,42.237578,-72.03745,8,8214,2.2,2.2,3808,808,1.65,2.2,2.2,2
60921,"Farley Road Solar, LLC",61294,Farley Road Community Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,2419,,1.9,1.9,1.5,Solar Photovoltaic,SUN,PV,8,2017, , ,(OP) Operating, ,2.4, , , , , , ,42.1,-72,3,11341,0.76,0.76,12016,1909,0.57,0.76,0.76,6
60922,"Belchertown Renewables, LLC",61295,Belchertown Renewables Community Solar,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,2675,,4,4,3.2,Solar Photovoltaic,SUN,PV,3,2018, , ,(OP) Operating, ,5.1, , , , , , ,42.3,-72.3,1,9536,1.6,1.6,256,617,1.2,1.6,1.6,6
60923,"Theodore Drive Solar, LLC",61296,Theodore Drive Community Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,2529,,1.5,1.5,1.2,Solar Photovoltaic,SUN,PV,3,2018, , ,(OP) Operating, ,2, , , , , , ,42.5,-71.8,2,10102,0.6,0.6,9104,3371,0.45,0.6,0.6,4
60924,"Upton Solar, LLC",61297,Upton Community Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,2567,,2,2,1.6,Solar Photovoltaic,SUN,PV,9,2017, , ,(OP) Operating, ,2.5, , , , , , ,42.1,-71.7,4,9025,0.8,0.8,1683,153,0.6,0.8,0.8,7
60925,"Pleasantdale Road Solar, LLC",61298,Pleasantdale Road Community Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,2112,,1,1,0.8,Solar Photovoltaic,SUN,PV,9,2017, , ,(OP) Operating, ,1.3, , , , , , ,42.322246,-71.98702,7,11079,0.4,0.4,12471,3004,0.3,0.4,0.4,7
60926,"Hatfield Renewables, LLC",61299,Hatfield Renewables Community Solar,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,2599,,1.9,1.9,1.5,Solar Photovoltaic,SUN,PV,9,2017, , ,(OP) Operating, ,2.5, , , , , , ,42.3,-72.7,3,11681,0.76,0.76,1267,2487,0.57,0.76,0.76,7
60920,"Peterson Road Solar, LLC",61307,Peterson Road Solar,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,2076,,2.5,2.5,2,Solar Photovoltaic,SUN,PV,4,2017, , ,(OP) Operating, ,3.6, , , , , , ,42.1,-72.3,8,9979,1,1,966,1085,0.75,1,1,5
60919,"Sampson Road Solar, LLC",61308,Sampson Road Community Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,2696,,2,2,1.6,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,2.6, , , , , , ,42.1,-72,9,11358,0.8,0.8,7229,3097,0.6,0.8,0.8,7
60917,"Golden Hills Solar, LLC",61315,Golden Hills Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,2196,,4.7,4.7,3.8,Solar Photovoltaic,SUN,PV,9,2017, , ,(OP) Operating, ,6, , , , , , ,42.4,-72,6,11823,1.88,1.88,5747,265,1.41,1.88,1.88,5
61060,Cypress Creek Renewables,61340,Next Generation Solar Farm,Map,Map,VT,Addison,ISNE,IPP Non-CHP,NGSF1,,2.2,2.2,2.2,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,3.2, , , , , , ,44.084824,-73.22665,6,11536,0.88,0.88,4482,3077,0.66,0.88,0.88,4
61944,MN8 Energy LLC,61341,Grafton PV,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,MSBW1,,2.7,2.7,2.7,Solar Photovoltaic,SUN,PV,10,2016, , ,(OP) Operating, ,3.7, , , , , , ,42.225504,-71.66261,3,8260,1.08,1.08,8641,1551,0.81,1.08,1.08,6
61944,MN8 Energy LLC,61342,Barrett PV,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,MSBW2,,11.9,11.9,11.9,Solar Photovoltaic,SUN,PV,11,2016, , ,(OP) Operating, ,16.4, , , , , , ,42.162207,-71.86446,8,8042,4.76,4.76,13813,1619,3.57,4.76,4.76,7
63249,Terraform Arcadia,61350,MDFA Devens-Saratoga,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,SO145,,2.5,2.5,2.5,Solar Photovoltaic,SUN,PV,3,2016, , ,(OP) Operating, ,3.2, , , , , , ,42.544134,-71.59881,6,8487,1,1,8937,1409,0.75,1,1,2
57319,"Luminace Solar Massachusetts, LLC",61367,Smith & Wesson at Springfield MA PV,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,PV1,,1.9,1.4,1.4,Solar Photovoltaic,SUN,PV,7,2017, , ,(OP) Operating, ,2.6, , , , , , ,42.13794,-72.5509,9,11721,0.76,0.76,13125,1100,0.57,0.76,0.76,4
61009,LSE Centaurus LLC,61371,Centaurus Solar - MA,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,ASH24,,2.4,2.4,2.4,Solar Photovoltaic,SUN,PV,11,2016, , ,(OP) Operating, ,2.8, , , , , , ,42.253,-71.426,4,9307,0.96,0.96,3302,1273,0.72,0.96,0.96,4
61011,Kearsarge Bellingham LLC,61373,Kearsarge Bellingham PV,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,BELL,,2.9,2.9,2.9,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,4.1, , , , , , ,42.071176,-71.45856,10,8031,1.16,1.16,1423,1420,0.87,1.16,1.16,5
61025,LSE Canis Major LLC,61398,Canis Major Solar Farm,Map,Map,CT,Hartford,ISNE,IPP Non-CHP,S1980,,2,2,2,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,2.9, , , , , , ,42.009,-72.65,10,10540,0.8,0.8,9507,2179,0.6,0.8,0.8,4
61028,LSE Cassiopeia LLC,61399,Ashby Duffy CSG Solar Farm,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,DU183,,1.8,1.8,1.8,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,2.7, , , , , , ,42.68,-71.83,9,10572,0.72,0.72,2356,748,0.54,0.72,0.72,6
61043,LSE Canis Minor LLC,61408,Canis Minor Solar Farm,Map,Map,CT,Litchfield,ISNE,IPP Non-CHP,B1000,,1,1,1,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,1.5, , , , , , ,41.892997,-72.98595,5,8896,0.4,0.4,13763,2296,0.3,0.4,0.4,7
20326,Town of West Boylston - (MA),61415,West Boylston Community Shared Solar,Map,Map,MA,Worcester,ISNE,Electric Utility,CS1,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,2.1, , , , , , ,42.331362,-71.77114,7,9573,0.6,0.6,7330,2609,0.45,0.6,0.6,8
60281,"Altus Power America Management, LLC",61429,Big George PV CSG,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,12344,,1,1,1,Solar Photovoltaic,SUN,PV,9,2018, , ,(OP) Operating, ,1.2, , , , , , ,41.902312,-70.71613,9,9043,0.4,0.4,3822,1457,0.3,0.4,0.4,8
61077,"IGS ORIX Solar I, LLC",61460,IOS - MEW Phase 1,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,MEW1,,4.1,4.1,2.9,Solar Photovoltaic,SUN,PV,1,2017, , ,(OP) Operating, ,4.7, , , , , , ,44.804,-69.838,8,10228,1.64,1.64,1340,1321,1.23,1.64,1.64,6
60571,"AEP Onsite Partners, LLC",61461,North Smithfield Solar Power 1,Map,Map,RI,Providence,ISNE,IPP Non-CHP,NSS01,,2,2,2,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.5, , , , , , ,41.9759,-71.586,1,11558,0.8,0.8,8660,2984,0.6,0.8,0.8,5
56769,Consolidated Edison Development Inc.,61499,CED Foster,Map,Map,RI,Providence,ISNE,IPP Non-CHP,FORI,,2,2,2,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,2.6, , , , , , ,41.795,-71.787,2,10901,0.8,0.8,9222,1337,0.6,0.8,0.8,2
59254,NuGen Capital Management,61518,301 Chestnut Solar NG,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,3010,,2,2,2,Solar Photovoltaic,SUN,PV,4,2017, , ,(OP) Operating, ,2.3, , , , , , ,42.055179,-72.52178,6,11919,0.8,0.8,11257,1740,0.6,0.8,0.8,1
61060,Cypress Creek Renewables,61526,Antanavica Solar,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,GEN1,,1,1,1,Solar Photovoltaic,SUN,PV,8,2018, , ,(OP) Operating, ,1.4, , , , , , ,42.250771,-71.94888,4,9923,0.4,0.4,2955,1657,0.3,0.4,0.4,3
61146,"Ameresco, Inc - Weston",61537,Weston Landfill Solar,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,WESTO,,1.8,1.8,1.8,Solar Photovoltaic,SUN,PV,3,2016, , ,(OP) Operating, ,2.3, , , , , , ,42.374553,-71.2825,5,10338,0.72,0.72,13610,2806,0.54,0.72,0.72,1
61147,"Ameresco, Inc - Braintree",61538,Braintree Landfill Solar,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,BRAIN,,1,1,1,Solar Photovoltaic,SUN,PV,12,2014, , ,(OP) Operating, ,1.3, , , , , , ,42.207264,-70.99778,2,10495,0.4,0.4,6147,829,0.3,0.4,0.4,3
61148,"Ameresco, Inc - GELD",61539,GELD Solar Farm,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,GELD,,2.3,2.3,2.3,Solar Photovoltaic,SUN,PV,6,2016, , ,(OP) Operating, ,3, , , , , , ,42.262269,-71.5,1,10557,0.92,0.92,2400,58,0.69,0.92,0.92,1
57313,Tesla Inc.,61541,Town of Rocky Hill PV CSG,Map,Map,CT,Hartford,ISNE,IPP Non-CHP,PV1,,1,1,1,Solar Photovoltaic,SUN,PV,3,2018, , ,(OP) Operating, ,1.3, , , , , , ,41.643223,-72.63301,8,11559,0.4,0.4,4248,2655,0.3,0.4,0.4,7
57313,Tesla Inc.,61541,Town of Rocky Hill PV CSG,Map,Map,CT,Hartford,ISNE,IPP Non-CHP,PV2,,1,1,1,Solar Photovoltaic,SUN,PV,3,2018, , ,(OP) Operating, ,1.3, , , , , , ,41.643223,-72.63301,1,8150,0.4,0.4,2331,1011,0.3,0.4,0.4,4
57313,Tesla Inc.,61541,Town of Rocky Hill PV CSG,Map,Map,CT,Hartford,ISNE,IPP Non-CHP,PV3,,1,1,1,Solar Photovoltaic,SUN,PV,3,2018, , ,(OP) Operating, ,1.3, , , , , , ,41.643223,-72.63301,8,9365,0.4,0.4,3571,2998,0.3,0.4,0.4,3
64647,DG Haverhill,61550,DG Haverhill CSG,Map,Map,MA,Essex,ISNE,IPP Non-CHP,HAVER,,3,3,3,Solar Photovoltaic,SUN,PV,9,2017, , ,(OP) Operating, ,4.2, , , , , , ,42.817023,-71.11679,7,10673,1.2,1.2,3699,3993,0.9,1.2,1.2,1
64638,DG Crystal Spring CSG,61555,DG Crystal Spring CSG,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,SPRIN,,4.2,4.2,4.2,Solar Photovoltaic,SUN,PV,7,2017, , ,(OP) Operating, ,5.3, , , , , , ,41.679836,-70.49528,1,8866,1.68,1.68,3092,2474,1.26,1.68,1.68,8
58871,Citizens Enterprises Corporation,61562,Falmouth Landfill Solar,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,FAL1,,3,3,3,Solar Photovoltaic,SUN,PV,4,2017, , ,(OP) Operating, ,4, , , , , , ,41.610106,-70.59861,4,11576,1.2,1.2,4756,611,0.9,1.2,1.2,1
64643,DG Foxborough Elm,61590,DG Foxborough Elm CSG,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,FOXEL,,2,2,2,Solar Photovoltaic,SUN,PV,8,2017, , ,(OP) Operating, ,2.6, , , , , , ,42.056053,-71.14131,4,8495,0.8,0.8,5429,3550,0.6,0.8,0.8,6
61190,Town of Foxborough - Landfill (SREC II),61591,Town of Foxborough - Landfill (SREC II) CSG,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,FOXLA,,1.2,1.2,1.2,Solar Photovoltaic,SUN,PV,8,2017, , ,(OP) Operating, ,1.6, , , , , , ,42.059675,-71.13541,10,9305,0.48,0.48,12918,3184,0.36,0.48,0.48,2
58871,Citizens Enterprises Corporation,61596,Citizens Agawam Landfill Solar,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,PV1,,1.8,1.8,1.8,Solar Photovoltaic,SUN,PV,4,2017, , ,(OP) Operating, ,2.6, , , , , , ,42.092988,-72.59721,1,9057,0.72,0.72,14077,3932,0.54,0.72,0.72,6
58871,Citizens Enterprises Corporation,61597,Norton Landfill Solar,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,PV1,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,1,2017, , ,(OP) Operating, ,2, , , , , , ,41.959582,-71.15052,6,8902,0.6,0.6,9749,1695,0.45,0.6,0.6,8
58871,Citizens Enterprises Corporation,61598,Tyngsborough Solar,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,PV1,,2.6,2.6,2.6,Solar Photovoltaic,SUN,PV,1,2017, , ,(OP) Operating, ,3.5, , , , , , ,42.669744,-71.44648,2,10927,1.04,1.04,6057,508,0.78,1.04,1.04,7
56769,Consolidated Edison Development Inc.,61602,CED Chicopee Solar,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,CSMA,,3,3,3,Solar Photovoltaic,SUN,PV,7,2017, , ,(OP) Operating, ,4.1, , , , , , ,42.203921,-72.55103,1,11292,1.2,1.2,2228,1403,0.9,1.2,1.2,2
56769,Consolidated Edison Development Inc.,61603,UMASS,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,UMASS,,4,4,4,Solar Photovoltaic,SUN,PV,10,2016, , ,(OP) Operating, ,5.3, , , , , , ,42.391306,-72.5325,9,9648,1.6,1.6,1398,2661,1.2,1.6,1.6,4
65164,CleanCapital Holdings,61612,"WED Kingstown Solar I, LLC - West",Map,Map,RI,Washington,ISNE,IPP Non-CHP,KTNEA,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,1.7, , , , , , ,41.49175,-71.62458,2,9936,0.6,0.6,14870,2486,0.45,0.6,0.6,3
